title,houseType,state,position,tags,unitPrice,totalPrice
竹雅苑,住宅,售罄,"['越秀 ', ' 三元里 ', ' 矿泉街北站南路17号']",临近高速 现房 低密居所 购物方便,36000  元/平(均价),
水电广场,住宅,售罄,"['增城 ', ' 白江 ', ' 广深大道西水电广场']",现房 车位充足 娱乐丰富 运动健身,价格待定,
富力悦禧花园,住宅,售罄,"['黄埔 ', ' 开发东区 ', ' 黄埔区广园快速路笔村立交旁（丹水坑风景旅游区北侧100米）']",现房 绿化率高 景区,24000  元/平(均价),
凯得文化广场,住宅,售罄,"['黄埔 ', ' 科学城 ', ' 开创大道凯得文化广场']",现房 绿化率高 美食云集 综合商场,23000  元/平(均价),
东馨美居,住宅,售罄,"['花都 ', ' 旧区 ', ' 建设北路91号']",现房 小型社区 购物方便 娱乐丰富,价格待定,
云星钱隆公馆,住宅,售罄,"['从化 ', ' 旧城区 ', ' 从城大道云星钱隆公馆']",现房 小型社区 购物方便 美食云集,20000  元/平(均价),
中国铁建国际花园,住宅,售罄,"['增城 ', ' 朱村 ', ' 朱村大道中国铁建国际花园']",现房 低密居所,18000  元/平(均价),
南沙翡翠公馆,住宅,售罄,"['南沙 ', ' 金洲 ', ' 金洲村与板头村交汇处']",现房 小型社区 购物方便 美食云集,15000  元/平(均价),
清水蓝湾,住宅,售罄,"['花都 ', ' 花东镇 ', ' 花都花东镇保良村溪河西路7号（即花东商业城直行300米）']",现房 低密居所 购物方便 美食云集,11000  元/平(均价),
保利越秀岭南林语,住宅,售罄,"['黄埔 ', ' 科学城 ', ' 永顺大道长岭路长岭居小学西侧10米']",公交直达 现房 低密居所 购物方便,17000  元/平(均价),
花城悦翠园,住宅,售罄,"['花都 ', ' 花山镇 ', ' 花山大道花城悦翠园']",现房 小型社区 娱乐丰富 运动健身,12000  元/平(均价),
御东雅苑,住宅,售罄,"['越秀 ', ' 东风西 ', ' 东风路与解放路交汇处（路口西南侧）']",地铁沿线 公交直达 现房 小型社区,43000  元/平(均价),
佳兆业城市广场,住宅,售罄,"['黄埔 ', ' 沙村 ', ' 盛凯大街6号(开创大道与黄埔东路交汇处)']",地铁沿线 现房 绿化率高 购物方便,32000  元/平(均价),
南沙湾东苑,住宅,售罄,"['南沙 ', ' 南沙港 ', ' 港前大道英东中学西南方向500米']",现房 低密居所 购物方便 美食云集,32000  元/平(均价),
大岗翡翠蓝湾北区,住宅,售罄,"['南沙 ', ' 大岗镇 ', ' 高沙路蓝华街21号']",公交直达 现房 低密居所 银行,13300  元/平(均价),
金地天河公馆,住宅,售罄,"['天河 ', ' 黄村 ', ' 黄云路']",品牌房企 贴心物业 现房 车位充足,43000  元/平(均价),
金茂湾,住宅,售罄,"['南沙 ', ' 南沙区府 ', ' 凤凰大道外国语学院对面']",品牌房企 贴心物业 现房 大型社区,34000  元/平(均价),
保利星海小镇,住宅,售罄,"['南沙 ', ' 榄核镇 ', ' 榄核镇镇南路南侧']",品牌房企 贴心物业 现房 大型社区,18000  元/平(均价),
万科尚城,住宅,售罄,"['黄埔 ', ' 夏园 ', ' 黄埔东路与丹水坑路交界（南岗地铁站旁）']",品牌房企 贴心物业 地铁沿线 公交直达,31000  元/平(均价),
珠光新城御景,住宅,售罄,"['天河 ', ' 珠江新城东 ', ' 珠江新城花城大道与平江路交界（地铁5号线潭村站B出口旁）']",地铁沿线 现房 低密居所 购物方便,90000  元/平(均价),
凤凰御景,住宅,售罄,"['花都 ', ' 新区 ', ' 凤凰北路34号']",现房 车位充足 配套齐全 购物方便,400  万/套(总价),
华筑翡翠湾,住宅,售罄,"['番禺 ', ' 大石 ', ' 大石沿江东路22号']",贴心物业 水系园林 地铁沿线 公交直达,38000  元/平(均价),
富力伯爵山,住宅,售罄,"['南沙 ', ' 南沙港 ', ' 英东大道']",品牌房企 复式 临近高速 现房,18000  元/平(均价),总价450万/套
粤海宝华轩,住宅,售罄,"['荔湾 ', ' 西关 ', ' 文昌南路旧宝华23号']",现房 小型社区 成熟商圈,43500  元/平(均价),
花都颐和山庄开花的树,住宅,售罄,"['花都 ', ' 狮岭镇 ', ' 梯面镇106国道与山前大道交界']",现房 低密居所,13000  元/平(均价),
罗马家园龙禧,住宅,售罄,"['海珠 ', ' 沥滘 ', ' 南洲路88号地铁三号线沥滘站']",现房 大型社区,43000  元/平(均价),
保利i立方,住宅,售罄,"['增城 ', ' 永和 ', ' 增城永宁大道（时代廊桥旁）']",现房,价格待定,
保利罗兰国际,住宅,售罄,"['黄埔 ', ' 科学城 ', ' 开创大道2656号']",品牌房企 公交直达 近主干道 现房,40000  元/平(均价),
保利翡翠山,住宅,售罄,"['花都 ', ' 旧区 ', ' 建设北192号（花都公安办证大厅对面）']",贴心物业 地铁沿线 公交直达 现房,25000  元/平(均价),
碧桂园豪进左岸,住宅,售罄,"['增城 ', ' 石滩镇 ', ' 石滩体育馆东行约400米处']",现房 绿化率高,价格待定,
奥园莲峰圣境,住宅,售罄,"['番禺 ', ' 莲花山 ', ' 石楼镇莲江路莲花山风景区西侧']",品牌房企 贴心物业 近主干道 现房,17000  元/平(均价),
时代天启,住宅,售罄,"['增城 ', ' 荔城增江 ', ' 狮尾路1号（荔城中学对面）']",品牌房企 贴心物业 现房 车位充足,19000  元/平(均价),
招商雍华府,住宅,售罄,"['天河 ', ' 黄村 ', ' 悦景路与珠吉路交汇处']",品牌房企 入户花园 现房 车位充足,900  万/套(总价),
天河金茂广场,住宅,售罄,"['天河 ', ' 沙太南 ', ' 广州大道北920号(地铁三号线梅花园地铁站南侧)']",品牌房企 多轨交汇 近主干道 车位充足,77000  元/平(均价),
雅居乐海珠小雅,住宅,售罄,"['海珠 ', ' 工业大道南 ', ' 广纸新城石岗路18号']",品牌房企 自持商业 地铁沿线 公交直达,56000  元/平(均价),
雅居乐小院流溪,住宅,售罄,"['从化 ', ' 神岗镇 ', ' 105国道雅居乐小院流溪']",地铁沿线 现房 低密居所 医疗配套,16000  元/平(均价),
越秀星汇海珠湾,商业,售罄,"['海珠 ', ' 工业大道中 ', ' 广纸路40号']",品牌房企 贴心物业 近主干道 现房,61000  元/平(均价),
文德先生,商业,售罄,"['越秀 ', ' 越秀南 ', ' 文德南路82号']",多轨交汇 近主干道 现房 成熟商圈,65000  元/平(均价),
越秀星汇云城,商业,售罄,"['白云 ', ' 同和 ', ' 广州大道北同宝路163号']",品牌房企 临近高速 现房 购物方便,50000  元/平(均价),
佳滨苑,商业,售罄,"['海珠 ', ' 前进路 ', ' 海印桥南东晓路与仲恺路交汇处']",贴心物业 地铁沿线 近主干道 现房,70000  元/平(均价),
碧桂园从化1960,商业,售罄,"['从化 ', ' 河滨北路 ', ' 街口河滨北路86号（河岛公园旁）']",品牌房企 水系园林 地铁沿线 公交直达,26000  元/平(均价),
越秀保利爱特城,商业,售罄,"['黄埔 ', ' 香雪 ', ' 云诚路8号']",品牌房企 自持商业 现房 购物方便,20000  元/平(均价),
金茂湾,住宅,售罄,"['南沙 ', ' 南沙区府 ', ' 凤凰大道外国语学院对面']",品牌房企 贴心物业 现房 大型社区,34000  元/平(均价),
金地天河公馆,住宅,售罄,"['天河 ', ' 黄村 ', ' 黄云路']",品牌房企 贴心物业 现房 车位充足,43000  元/平(均价),
紫薇丽都,住宅,售罄,"['花都 ', ' 新区 ', ' 新华街兰花路5号']",现房 购物方便 美食云集 公园,19000  元/平(均价),
庄士映蝶蓝湾二期,住宅,售罄,"['番禺 ', ' 石楼 ', ' 莲港大道']",现房 低密居所,价格待定,
时代南湾,住宅,售罄,"['南沙 ', ' 南沙港 ', ' 港前大道北路南沙游艇会对面']",现房 低密居所 购物方便 娱乐丰富,15000  元/平(均价),
骏威锦东花园,住宅,售罄,"['花都 ', ' 新区 ', ' 新华街桂花路61号']",多轨交汇 现房 绿化率高 成熟商圈,30000  元/平(均价),
尚上名筑二期,住宅,售罄,"['番禺 ', ' 亚运城 ', ' 亚运大道尚上名筑']",现房 绿化率高 购物方便 娱乐丰富,28000  元/平(均价),
碧桂园蜜柚,住宅,售罄,"['南沙 ', ' 进港大道 ', ' 进港大道北侧（南沙碧桂园对面）']",现房 购物方便 美食云集 医疗配套,20000  元/平(均价),
保利星海小镇,住宅,售罄,"['南沙 ', ' 榄核镇 ', ' 榄核镇镇南路南侧']",品牌房企 贴心物业 现房 大型社区,18000  元/平(均价),
万科尚城,住宅,售罄,"['黄埔 ', ' 夏园 ', ' 黄埔东路与丹水坑路交界（南岗地铁站旁）']",品牌房企 贴心物业 地铁沿线 公交直达,31000  元/平(均价),
锦绣半岛金月湾,住宅,售罄,"['番禺 ', ' 南浦 ', ' 南浦大道（东新高速南浦站出口）']",公交直达 现房 低密居所 购物方便,24000  元/平(均价),
万科云,写字楼,售罄,"['天河 ', ' 岑村 ', ' 华观路与高唐路交汇处']",现房 购物方便 超市,26000  元/平(均价),
越秀滨海御城二区,住宅,售罄,"['南沙 ', ' 金洲 ', ' 双山大道与祈丰路交汇处滨海御城']",低密居所 小型社区 购物方便 美食云集,33000  元/平(均价),
依山小筑,住宅,售罄,"['南沙 ', ' 进港大道 ', ' 富佳东街和富佳北街交汇处']",现房 绿化率高 娱乐丰富 运动健身,21000  元/平(均价),
黄埔万科中心,写字楼,售罄,"['黄埔 ', ' 文冲 ', ' 黄埔大道东黄埔客运站旁黄埔万科中心']",品牌房企 地铁沿线 近主干道 现房,21000  元/平(均价),
新城市学府,住宅,售罄,"['越秀 ', ' 小北 ', ' 小北路洪桥街25号']",地铁沿线 近主干道 现房 小型社区,360  万/套(总价),
中鼎君和名城,住宅,售罄,"['黄埔 ', ' 黄埔区府 ', ' 大沙东路青少年宫对面（大沙东地铁站D出口前行100米）']",地铁沿线 公交直达 现房 绿化率高,价格待定,
融创御园,住宅,售罄,"['增城 ', ' 朱村 ', ' 朱村大道中57号']",现房 小型社区,18500  元/平(均价),
富力金街28,商业,售罄,"['白云 ', ' 金沙洲 ', ' 环洲三路中海金沙馨园对面']",品牌房企 近主干道 现房 成熟商圈,15000  元/平(均价),
碧桂园蜜柚,底商,售罄,"['南沙 ', ' 进港大道 ', ' 进港大道北侧（南沙碧桂园对面）']",现房 购物方便 美食云集 医疗配套,20000  元/平(均价),
碧桂园海湾1号,底商,售罄,"['南沙 ', ' 南沙港 ', ' 港前大道碧桂园海湾1号']",品牌房企 近主干道 现房 人车分流,35000  元/平(均价),
花城金沙汇,商业,售罄,"['白云 ', ' 金沙洲 ', ' 金沙洲路111号']",多轨交汇 现房 成熟商圈,50000  元/平(均价),
晴海岸,底商,售罄,"['南沙 ', ' 南沙湾 ', ' 安捷利地块南侧晴海岸']",地铁沿线 多轨交汇 现房 人车分流,22000  元/平(均价),
越先生的街,底商,售罄,"['南沙 ', ' 金洲 ', ' 双山大道与祈丰路交汇处']",公交直达 近主干道 现房 人车分流,50000  元/平(均价),
万科桃源里,住宅,售罄,"['增城 ', ' 派潭镇 ', ' 派潭大道中与256省道交叉口西100米']",品牌房企 贴心物业 临近高速 现房,12000  元/平(均价),
成卓世纪中心,写字楼,售罄,"['南沙 ', ' 金洲 ', ' 进港大道和海滨路交界处']",现房 车位充足,23000  元/平(均价),
保利天悦叁悦广场,写字楼,售罄,"['海珠 ', ' 万胜围 ', ' 阅江路琶洲塔公园旁']",现房 娱乐丰富 运动健身 休闲广场,45000  元/平(均价),
侨建Hi·City,写字楼,售罄,"['海珠 ', ' 南洲 ', ' 南洲路158号（南洲地铁站旁）']",现房 美食云集 公园 景区,47000  元/平(均价),
保利世贸G座,写字楼,售罄,"['海珠 ', ' 琶洲 ', ' 新港东路1000号']",现房 车位充足 购物方便 娱乐丰富,31000  元/平(均价),
金茂湾,写字楼,售罄,"['南沙 ', ' 南沙区府 ', ' 凤凰大道外国语学院对面']",现房 购物方便 娱乐丰富 公园,20000  元/平(均价),
花都颐和山庄玥璟湾,住宅,售罄,"['花都 ', ' 狮岭镇 ', ' 梯面镇106国道颐和山庄']",现房 低密居所 天然氧吧,12000  元/平(均价),
碧桂园云顶,商业,售罄,"['增城 ', ' 凤凰城 ', ' 广园快速路新塘出口凤凰城西侧约1公里处']",品牌房企 贴心物业 车位充足 人车分流,52000  元/平(均价),
碧桂园东湖1号,商业,售罄,"['增城 ', ' 荔城增江 ', ' 增江街东湖西路1号']",品牌房企 贴心物业 公交直达 现房,13000  元/平(均价),
萝岗奥园广场,商业,售罄,"['黄埔 ', ' 香雪 ', ' 黄埔开创大道1950号']",品牌房企 地铁沿线 公交直达 现房,17500  元/平(均价),
富力东山新天地,底商,售罄,"['天河 ', ' 杨箕 ', ' 广州大道中345号']",品牌房企 自持商业 地铁沿线 公交直达,50000  元/平(均价),
阳光城丽景湾｜熙悦,住宅,售罄,"['南沙 ', ' 进港大道 ', ' 进港大道和环市大道交汇处']",品牌房企 贴心物业 近主干道 即将交房,20000  元/平(均价),
万科城市之光,底商,售罄,"['黄埔 ', ' 文冲 ', ' 黄埔东路733号']",地铁沿线 现房 娱乐丰富 运动健身,30000  元/平(均价),
黄埔万科中心,底商,售罄,"['黄埔 ', ' 文冲 ', ' 黄埔大道东黄埔客运站旁黄埔万科中心']",品牌房企 地铁沿线 近主干道 现房,28000  元/平(均价),
富力悦禧花园,底商,售罄,"['黄埔 ', ' 开发东区 ', ' 黄埔区广园快速路笔村立交旁（丹水坑风景旅游区北侧100米）']",现房 景区,30000  元/平(均价),
佳兆业城市广场,底商,售罄,"['黄埔 ', ' 沙村 ', ' 盛凯大街6号(开创大道与黄埔东路交汇处)']",贴心物业 地铁沿线 近主干道 现房,42000  元/平(均价),
时代紫林,住宅,售罄,"['花都 ', ' 狮岭镇 ', ' 芙蓉大道北16号']",品牌房企 贴心物业 现房 绿化率高,19000  元/平(均价),
方圆云山诗意三期,商业,售罄,"['增城 ', ' 荔城西区 ', ' 荔城大道与荔星大道交叉口']",现房 娱乐丰富 美食云集 景区,20000  元/平(均价),
阳光城丽景湾|星悦,住宅,售罄,"['南沙 ', ' 进港大道 ', ' 环市大道中与连溪大道交汇处']",品牌房企 健身跑道 近主干道 车位充足,19000  元/平(均价),
万科云城米酷,商业,售罄,"['天河 ', ' 高唐 ', ' 华观路与高唐路交汇处']",品牌房企 自持商业 多轨交汇 现房,价格待定,
万科尚城,底商,售罄,"['黄埔 ', ' 夏园 ', ' 黄埔东路与丹水坑路交界（南岗地铁站西侧1公里）']",地铁沿线 公交直达 现房 配套齐全,19000  元/平(均价),
万科白鹭郡,住宅,售罄,"['南沙 ', ' 黄阁 ', ' 黄阁大道南万科南方公元北侧600米']",品牌房企 科技住宅 近主干道 现房,28500  元/平(均价),
腾步大厦,住宅,售罄,"['花都 ', ' 旧区 ', ' 迎宾大道4号']",现房 小型社区 成熟商圈 配套齐全,17500  元/平(均价),
广州绿地城,写字楼,售罄,"['黄埔 ', ' 知识城 ', ' 中新知识城九龙大道广州绿地城']",地铁沿线 现房 公园 休闲广场,15000  元/平(均价),
保利东江首府,商业,售罄,"['增城 ', ' 新塘南 ', ' 新塘江府大道2号']",品牌房企 现房 车位充足 银行,9900  元/平(均价),
保利星海小镇,商业,售罄,"['南沙 ', ' 榄核镇 ', ' 榄核镇镇南路南侧']",品牌房企 贴心物业 现房 购物方便,23000  元/平(均价),
保利金融大都汇,写字楼,售罄,"['天河 ', ' 金融城 ', ' 黄埔大道中666号']",自持商业 近主干道 现房 人车分流,45000  元/平(均价),
南沙御顷轩,住宅,售罄,"['南沙 ', ' 万顷沙 ', ' 新垦育才路41号']",自持商业 近主干道 现房 小型社区,16000  元/平(均价),
阳光城丽景湾|星悦,商业,售罄,"['南沙 ', ' 进港大道 ', ' 环市大道中与连溪大道交汇处']",品牌房企 贴心物业 近主干道 车位充足,9800  元/平(均价),
阳光城丽景湾 | 澜悦,住宅,售罄,"['南沙 ', ' 进港大道 ', ' 环市大道中与市南大道北交汇处']",品牌房企 贴心物业 绿化率高 人车分流,20000  元/平(均价),
景新豪苑,商业,售罄,"['增城 ', ' 新塘北 ', ' 新塘镇汇美丰华东路东部交通枢纽旁']",近主干道 现房,125  万/套(总价),
奥园康威广场,商业,售罄,"['增城 ', ' 新塘北 ', ' 荔新大道12路33号']",贴心物业 近主干道 现房 菜市场,20000  元/平(均价),
广州绿地中央广场,写字楼,售罄,"['黄埔 ', ' 科学城 ', ' 科学大道112号']",自持商业 现房 购物方便 美食云集,20000  元/平(均价),
万科元培里,住宅,售罄,"['黄埔 ', ' 科学城 ', ' 永顺大道泰康之家以西300米']",低密居所 绿化率高 综合商场 运动健身,260  万/套(总价),
中国铁建增城国际花园商铺,商业,在售,"['增城 ', ' 朱村 ', ' 广州增城朱村大道西145号']",贴心物业 近主干道,26000  元/平(均价),
海珠半岛花园三期,住宅,在售,"['海珠 ', ' 滨江东 ', ' 滨江东路1-13号']",成熟商圈 江景,120000  元/平(均价),总价2600万/套
