title,houseType,state,position,tags,unitPrice,totalPrice
三科麓湾,别墅,在售,"['大鹏新区 ', ' 大鹏半岛 ', ' 葵涌街道溪涌高速出口']",现房 低密居所 购物方便 娱乐丰富,110000  元/平(均价),总价2134万/套
新宝轩V立方,写字楼,在售,"['光明区 ', ' 公明 ', ' 田寮路与三号路交汇处西侧（怡馨居旁）']",公交直达 近主干道 现房 购物方便,35000  元/平(均价),
半山半海,别墅,在售,"['盐田区 ', ' 盐田港 ', ' 盐田港同富裕路10号']",公交直达 环线房 现房 车位充足,120000  元/平(均价),总价2100万/套
佳兆业山海湾,住宅,在售,"['惠东 ', ' 惠东县 ', ' 惠东稔山镇亚婆角旅游度假区']",品牌房企 小户型 绿化率高 大型社区,12000  元/平(均价),总价57万/套
当代MOMA,住宅,在售,"['大亚湾 ', ' 澳头 ', ' 大亚湾安惠大道11号']",低总价 小户型 现房 大型社区,12000  元/平(均价),总价55万/套
明德公馆,住宅,在售,"['罗湖区 ', ' 翠竹 ', ' 水贝一路水田一街']",小户型 公交直达 现房 车位充足,95000  元/平(均价),总价418万/套
星汇广场,写字楼,售罄,"['常平镇 ', ' 常平镇 ', ' 常平大道与东征路交汇处']",购物方便 娱乐丰富 休闲广场 景区,13000  元/平(均价),
天林湖花园,别墅,售罄,"['常平镇 ', ' 常平镇 ', ' 常平镇常平环常南路桥沥段']",复式 大型社区 购物方便 娱乐丰富,价格待定,总价350万/套
旺南世贸大厦,写字楼,售罄,"['南城区 ', ' 石竹 ', ' 莞太路和三元路交汇处（宏远酒店对面）']",地铁沿线 公交直达 现房 配套齐全,13000  元/平(均价),
碧桂园荣汇花园,商业类,售罄,"['龙岗区 ', ' 坂田 ', ' 坂雪岗大道与中兴路交汇处']",即将交房 购物方便 娱乐丰富 休闲广场,42000  元/平(均价),
米兰街,商业类,售罄,"['桥头镇 ', ' 桥头镇 ', ' 东莞市桥头镇桥新路与中兴路交汇处']",现房 车位充足 购物方便 娱乐丰富,16000  元/平(均价),
东江悦府,住宅,售罄,"['石碣镇 ', ' 石碣镇 ', ' 东莞石碣政文路与石单路交汇处（石碣国土局对面）']",现房 车位充足 银行,12000  元/平(均价),
碧桂园珑远紫宸府,住宅,售罄,"['石碣镇 ', ' 石碣镇 ', ' 环城东路莞深高速石碣出口']",大型社区 银行 医疗配套,16000  元/平(均价),
时代荟,商业类,售罄,"['茶山镇 ', ' 茶山镇 ', ' 东莞市茶山镇安泰路与茶山南路交汇处']",品牌房企 现房 购物方便 娱乐丰富,17000  元/平(均价),
万科中央公园,住宅,售罄,"['大朗镇 ', ' 大朗镇 ', ' 大朗长顺街与长盛南路交汇处（长盛广场旁）']",现房 绿化率高 购物方便 娱乐丰富,17000  元/平(均价),
中熙香莎公馆,住宅,售罄,"['宝安区 ', ' 沙井 ', ' 宝安沙井中心沙中路与西茭塘路交汇处（麒麟山景大酒店东侧）']",近主干道 现房 绿化率高 运动健身,47000  元/平(均价),总价620万/套
中粮祥云,住宅,售罄,"['龙岗区 ', ' 大运新城 ', ' 龙岗大道和如意路的交汇处']",免费专车 品牌房企 地铁沿线 多轨交汇 现房,45000  元/平(均价),
荣德国际ECC,写字楼,售罄,"['龙岗区 ', ' 横岗 ', ' 龙岗大道与保康路交汇处荣德国际A座']",小户型 复式 地铁沿线 多轨交汇,37000  元/平(均价),总价216万/套
十月花花园,住宅,售罄,"['大亚湾 ', ' 大亚湾中心区 ', ' 中心北区中心北路南侧']",现房 医疗配套,13000  元/平(均价),总价120万/套
如兴杰座,商业类,售罄,"['惠阳 ', ' 南站新城 ', ' 大亚湾西区人民东路10号']",loft 现房 购物方便 娱乐丰富,10000  元/平(均价),总价101万/套
海逸豪庭尚都,别墅,售罄,"['南城区 ', ' 水濂山 ', ' 学府路5号']",公交直达 现房 车位充足 银行,267  万/套(总价),
缤纷TOWN二期,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 惠州大亚湾西区石化大道39号']",小户型 现房 绿化率高 购物方便,12500  元/平(均价),总价98万/套
富盈广场,商业类,售罄,"['常平镇 ', ' 常平镇 ', ' 东莞市常平镇居委会市场路']",现房 娱乐丰富 运动健身 医疗配套,11000  元/平(均价),
大道松山湖,住宅,售罄,"['寮步镇 ', ' 寮步 ', ' 井巷建新路']",公交直达 现房 小型社区 配套齐全,19000  元/平(均价),
凯和华府,住宅,售罄,"['惠阳 ', ' 区政府 ', ' 惠州市惠阳大坪二街与河背街交叉口西50米']",公交直达 现房 小型社区 娱乐丰富,9300  元/平(均价),总价118万/套
行运家园,住宅,售罄,"['惠阳 ', ' 白云新城 ', ' 惠阳区淡水白云一路']",现房 绿化率高 购物方便 美食云集,13000  元/平(均价),总价125万/套
华西星辉公馆,住宅,售罄,"['大亚湾 ', ' 澳头 ', ' 大亚湾大道7号天喜东方旁']",现房 小型社区 医疗配套,价格待定,总价89万/套
华业玫瑰四季馨园二期,住宅,售罄,"['龙华区 ', ' 红山 ', ' 腾龙路与中梅路交汇处']",地铁沿线 现房 小型社区 配套齐全,63000  元/平(均价),
紫云雅墅,别墅,售罄,"['常平镇 ', ' 常平镇 ', ' 常平常平镇紫荆花园二号门（东莞银行旁）']",现房 低密居所 购物方便 美食云集,18000  元/平(均价),
丰泰黄旗观邸,商业类,售罄,"['寮步镇 ', ' 寮步 ', ' 东升路']",公交直达 现房 购物方便 娱乐丰富,14000  元/平(均价),
金地城南艺境,住宅,售罄,"['道滘镇 ', ' 道滘镇 ', ' 东莞大道与港口大道交汇处']",现房 低密居所 购物方便 娱乐丰富,17000  元/平(均价),
深物业前海港湾花园,住宅,售罄,"['南山区 ', ' 前海 ', ' 月亮湾大道与兴海大道交汇处东南']",私属庭院 公交直达 环线房 现房,77000  元/平(均价),
秋谷跃府,住宅,售罄,"['大亚湾 ', ' 龙光城 ', ' 石化大道西与锦绣东路交汇处']",现房 小型社区 娱乐丰富 运动健身,价格待定,总价141万/套
碧桂园荣汇花园,住宅,售罄,"['龙岗区 ', ' 坂田 ', ' 坂雪岗大道与中兴路交汇处']",现房 绿化率高 购物方便 娱乐丰富,64000  元/平(均价),总价653万/套
华润城润府二期,住宅,售罄,"['南山区 ', ' 科技园 ', ' 铜鼓路东面科发路北面']",现房 购物方便 娱乐丰富 公园,90000  元/平(均价),
绿景虹湾,住宅,售罄,"['福田区 ', ' 梅林 ', ' 福田北环大道与梅林路交汇处东北角(下梅林村附近)']",小户型 loft 环线房 现房,85000  元/平(均价),总价435万/套
信义金御半山三期,住宅,售罄,"['龙岗区 ', ' 布吉关 ', ' 企岭北路25号']",现房 车位充足 购物方便 娱乐丰富,63000  元/平(均价),
金叶华府,住宅,售罄,"['博罗 ', ' 博罗县 ', ' 惠州市博罗县石湾镇四十米大道中岗叶屋段']",现房 绿化率高 购物方便 美食云集,价格待定,总价123万/套
弘泰映月城,住宅,售罄,"['惠城 ', ' 水口 ', ' 惠州市仲恺高新区东江高新科技产业园东新大道101号']",现房 购物方便 超市,7200  元/平(均价),总价94万/套
湖畔新城,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市惠城区莲花路1号']",现房 绿化率高 购物方便 娱乐丰富,8000  元/平(均价),
顺祥花园,住宅,售罄,"['惠阳 ', ' 秋长 ', ' 惠州惠阳区迎宾路秋长街道办旁（叶挺将军故里）']",小户型 现房 小型社区 购物方便,12500  元/平(均价),总价80万/套
恒大华府,住宅,售罄,"['莞城区 ', ' 西城楼 ', ' 运河东二路与可园南路交汇处东南角100米']",现房 大型社区,20000  元/平(均价),
虎门碧桂园一期,住宅,售罄,"['虎门镇 ', ' 万达 ', ' 北栅社区东方凤凰路18号']",现房 小型社区 娱乐丰富 公园,20000  元/平(均价),
保利中惠悦城,商业类,售罄,"['寮步镇 ', ' 寮步 ', ' 长圣路与福民路交汇处(松山湖大道旁)']",现房 银行,15000  元/平(均价),
霖峰壹山境,住宅,售罄,"['黄江镇 ', ' 黄江镇 ', ' 黄江镇公常路东侧龙见田村']",现房 低密居所,24000  元/平(均价),
碧桂园十里江湾,住宅,售罄,"['麻涌镇 ', ' 麻涌镇 ', ' 麻涌镇西部干道与淡水桥交界处']",现房 绿化率高 美食云集 景区,16000  元/平(均价),
冠龙华府,住宅,售罄,"['石龙镇 ', ' 石龙镇 ', ' 王屋洲村']",公交直达 现房 小型社区 娱乐丰富,15000  元/平(均价),
格林童话世界四期,住宅,售罄,"['惠城 ', ' 仲恺 ', ' 惠州仲恺高新区潼侨镇侨冠南路西边32-1号']",现房 低密居所,7800  元/平(均价),总价96万/套
大新城,住宅,售罄,"['惠城 ', ' 水口 ', ' 惠州市惠城区水口街道办事处龙湖东四路10号']",现房 绿化率高 娱乐丰富 运动健身,9500  元/平(均价),
方直东岸,住宅,售罄,"['惠城 ', ' 金山湖 ', ' 金山大道与三环南路交汇处']",现房 大型社区 医疗配套,15000  元/平(均价),
方直星耀国际,住宅,售罄,"['惠城 ', ' 金山湖 ', ' 惠州市惠城区金山大道与三环南路交汇处']",现房 车位充足 购物方便 美食云集,17000  元/平(均价),
富丽嘉园,住宅,售罄,"['惠城 ', ' 仲恺 ', ' 惠州仲恺高新区惠风二路36号']",现房 娱乐丰富 运动健身,8000  元/平(均价),
富力南昆山温泉养生谷,别墅,售罄,"['龙门 ', ' 龙门县 ', ' 龙 门永汉镇（广河高速永汉出口处）']",现房 低密居所 娱乐丰富 美食云集,8800  元/平(均价),总价100万/套
方直君御,住宅,售罄,"['惠城 ', ' 东平 ', ' 惠州市惠城区东江新城21号小区（华罗庚中学旁）']",现房 大型社区 娱乐丰富 运动健身,16500  元/平(均价),
盛禾华府,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市惠远路3号']",现房 小型社区 购物方便 娱乐丰富,9500  元/平(均价),
宝安山水龙城,住宅,售罄,"['惠城 ', ' 水口 ', ' 惠州市惠城区水口大道19号（蓝波湾旁）']",复式 公交直达 现房 绿化率高,10000  元/平(均价),总价242万/套
融湖中心城二期,住宅,售罄,"['龙岗区 ', ' 平湖 ', ' 平湖平新路与平龙路交汇处']",公交直达 环线房 现房 银行,42000  元/平(均价),
金众云山栖,别墅,售罄,"['大鹏新区 ', ' 大鹏半岛 ', ' 丰树山路与石葵路交汇']",环线房 现房 银行,价格待定,总价186万/套
嘉宏锦园,住宅,售罄,"['东城区 ', ' 上下桥 ', ' 东莞市东城区桑园社区圃园西路115号']",现房 低密居所 成熟商圈 购物方便,17000  元/平(均价),
鼎峰尚境二期,住宅,售罄,"['寮步镇 ', ' 寮步 ', ' 峰景高尔夫北侧（玉兰中学正对面）']",现房 绿化率高,25000  元/平(均价),
江畔豪庭,别墅,售罄,"['中堂镇 ', ' 中堂镇 ', ' 大 桥沿江边 滨 江路']",公交直达 现房 车位充足 配套齐全,价格待定,
金地·艺境水岸,别墅,售罄,"['万江区 ', ' 石美 ', ' 汾溪北路38号']",现房 配套齐全 购物方便 公园,价格待定,
熙璟城,住宅,售罄,"['龙岗区 ', ' 平湖 ', ' 平湖富安大道与平安大道交汇处']",环线房 近主干道 现房,45000  元/平(均价),总价655万/套
满京华SOHO藝峦,写字楼,售罄,"['宝安区 ', ' 西乡 ', ' 广深公路']",地铁沿线 现房 购物方便 美食云集,40000  元/平(均价),
光大锦绣山河五期,住宅,售罄,"['松山湖 ', ' 松山湖 ', ' 松山湖高新技术产业开发区玉兰路5号']",现房 低密居所 购物方便 美食云集,28000  元/平(均价),
华侨城四海云亭,住宅,售罄,"['宝安区 ', ' 沙井 ', ' 沙井大浦路与中亭路交汇处西北侧（11号线后亭站）']",地铁沿线 公交直达 现房 配套齐全,38000  元/平(均价),总价491万/套
恒鑫御园,住宅,售罄,"['大亚湾 ', ' 万达 ', ' 惠州大亚湾西区上杨马栅（富康国际往澳头方向200米)']",公交直达 现房 大型社区 购物方便,12000  元/平(均价),总价157万/套
承翰陶柏莉,住宅,售罄,"['大鹏新区 ', ' 大鹏半岛 ', ' 葵涌街道西北角']",现房 人车分流 购物方便 美食云集,37000  元/平(均价),
汉森吉祥龙,住宅,售罄,"['南山区 ', ' 深圳湾 ', ' 科苑南路与工业七路交汇处']",公交直达 环线房 现房 银行,价格待定,
新里城西城道,住宅,售罄,"['道滘镇 ', ' 道滘镇 ', ' 东莞市道滘镇蔡白村']",现房 购物方便 娱乐丰富 公园,17000  元/平(均价),
虎门万科云城,住宅,售罄,"['虎门镇 ', ' 万达 ', ' 虎门镇博涌体育路555号']",现房 大型社区 配套齐全 购物方便,25000  元/平(均价),
龙光玖龙玺南区,底商,售罄,"['龙华区 ', ' 梅林关 ', ' 新区大道与白石龙路交汇处']",近主干道 现房 娱乐丰富 运动健身,100000  元/平(均价),
名仕嘉园,住宅,售罄,"['龙门 ', ' 龙门县 ', ' 龙门县龙城街道办事处周田变电站地段']",公交直达 现房 低密居所 银行,价格待定,
乐活Park,商业类,售罄,"['常平镇 ', ' 常平镇 ', ' 常平常东路与元霞路交汇处']",公交直达 现房 购物方便 美食云集,13500  元/平(均价),
平吉上苑,住宅,售罄,"['龙岗区 ', ' 平湖 ', ' 平湖新河路与平新北路交汇处']",环线房 绿化率高 购物方便 美食云集,42000  元/平(均价),
富盈山水华庭,住宅,售罄,"['常平镇 ', ' 常平镇 ', ' 常平还珠沥村南端']",公交直达 现房 低密居所 美食云集,18000  元/平(均价),
盈拓御江,住宅,售罄,"['石碣镇 ', ' 石碣镇 ', ' 东莞市石碣镇滨江路']",公交直达 现房 绿化率高 配套齐全,14800  元/平(均价),
嘉宏振兴中心,写字楼,售罄,"['东城区 ', ' 火炼树 ', ' 东莞市东城区东莞大道13号']",地铁沿线 公交直达 购物方便 美食云集,28000  元/平(均价),
海德骏园,住宅,售罄,"['望牛墩镇 ', ' 望牛墩镇 ', ' 东莞市望牛墩镇宝华路9号']",低密居所 车位充足 购物方便 娱乐丰富,14200  元/平(均价),
佳兆业东江豪门,住宅,售罄,"['企石镇 ', ' 企石镇 ', ' 企石镇企石新兴路与黄大仙路交界处']",品牌房企 车位充足 绿化率高 购物方便,11000  元/平(均价),
恒大绿洲,住宅,售罄,"['凤岗镇 ', ' 凤岗镇 ', ' 东莞市凤岗镇龙平西路8号']",公交直达 车位充足 绿化率高 购物方便,30000  元/平(均价),
长安万科中心,写字楼,售罄,"['长安镇 ', ' 中心 ', ' 长青南路1号']",公交直达 现房 购物方便 美食云集,20000  元/平(均价),
汇园国际花园二期天荟,住宅,售罄,"['博罗 ', ' 博罗县 ', ' 博罗县园洲镇下南村委会园洲大道北面地段汇园国际花园二期']",公交直达 现房 购物方便 综合商场,8800  元/平(均价),
绿地商业广场,商业类,售罄,"['常平镇 ', ' 常平镇 ', ' 广东省东莞市东莞市市辖区新城大道']",品牌房企 现房,16000  元/平(均价),
时代倾城,商业类,售罄,"['横沥镇 ', ' 横沥镇 ', ' 横沥镇中心城区中山西路，嘉荣购物广场旁']",公交直达 配套齐全 购物方便 公园,13000  元/平(均价),
万科中心,写字楼,售罄,"['莞城区 ', ' 黄旗山 ', ' 东城西路与旗峰路交汇处']",娱乐丰富 美食云集 公园 景区,16000  元/平(均价),
卓越前海壹号,商业类,售罄,"['南山区 ', ' 前海 ', ' 桂湾片区二单元04街坊']",地铁沿线 公交直达 现房 车位充足,90000  元/平(均价),总价2316万/套
中惠悦峰,底商,售罄,"['虎门镇 ', ' 新联 ', ' 赤岗一马路8号']",美食云集,18000  元/平(均价),
茂竹先生,别墅,售罄,"['常平镇 ', ' 常平镇 ', ' 东莞市常平镇环城南路茂竹山附近']",银行 医疗配套,价格待定,
壹方水榭,住宅,售罄,"['惠阳 ', ' 白云新城 ', ' 惠阳区淡水内环路西侧（淡水河旁）']",公交直达 现房 大型社区 购物方便,14500  元/平(均价),
星河荣御,商业类,售罄,"['宝安区 ', ' 沙井 ', ' 沙井路与沙中路交汇处']",现房 娱乐丰富 美食云集 公园,42000  元/平(均价),
华盛观荟,住宅,售罄,"['龙华区 ', ' 观澜 ', ' 观澜街道泗黎路与悦兴路交汇处, 泗黎路51号']",娱乐丰富 运动健身 休闲广场 医疗配套,价格待定,
胜源香山居,住宅,售罄,"['大亚湾 ', ' 大亚湾中心区 ', ' 广东省惠州市大亚湾中心区中兴北路与中兴中路交汇']",现房 小型社区,13000  元/平(均价),
颐安都会中央一期,住宅,售罄,"['龙岗区 ', ' 大运新城 ', ' 红棉路6号']",现房 娱乐丰富 运动健身 公园,57000  元/平(均价),
合正观澜汇,住宅,售罄,"['龙华区 ', ' 观澜 ', ' 观澜大道88号']",公交直达 现房 大型社区 娱乐丰富,价格待定,
珑门,住宅,售罄,"['龙华区 ', ' 观澜 ', ' 福前路与新丹路交汇处']",公交直达 近主干道 现房 大型社区,46000  元/平(均价),总价359万/套
佳兆业前海广场二期,商业类,售罄,"['南山区 ', ' 前海 ', ' 月亮湾大道与棉山路交汇处']",现房 购物方便 美食云集,80000  元/平(均价),
如兴杰座,商业类,售罄,"['惠阳 ', ' 南站新城 ', ' 大亚湾西区人民东路10号']",loft 现房 购物方便 娱乐丰富,10000  元/平(均价),总价101万/套
铂金广场,住宅,售罄,"['惠阳 ', ' 区政府 ', ' 淡水土湖白云二路77号']",现房 车位充足 配套齐全 购物方便,12000  元/平(均价),总价116万/套
汇景豪园,住宅,售罄,"['惠阳 ', ' 秋长 ', ' 惠州市惠阳区新圩镇新联村打禾岗地段']",现房 小型社区 美食云集 综合商场,10500  元/平(均价),
盛湾名居,住宅,售罄,"['大亚湾 ', ' 澳头 ', ' 大亚湾兴盛二路19号']",现房 小型社区 娱乐丰富 运动健身,10300  元/平(均价),总价108万/套
嘉霖骏禧一期,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 西区荷茶']",现房 小型社区 购物方便,12000  元/平(均价),总价98万/套
碧桂园龙熹山,住宅,售罄,"['大亚湾 ', ' 万达 ', ' 大亚湾龙海二路与龙山六路交汇处']",公交直达 现房 大型社区 购物方便,13500  元/平(均价),总价123万/套
御玺山大峡谷二期,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 大亚湾石化大道与龙山九路交汇处']",现房 大型社区 购物方便 美食云集,13500  元/平(均价),
壹方天第,住宅,售罄,"['惠阳 ', ' 白云新城 ', ' 深汕公路500米处龙海一路']",现房 小型社区 银行,14100  元/平(均价),
好益康世纪中心,商业类,售罄,"['惠阳 ', ' 区政府 ', ' 惠阳区淡水街道承修四路']",小户型 公交直达 现房 美食云集,13800  元/平(均价),总价73万/套
合正香蜜原著,住宅,售罄,"['福田区 ', ' 香蜜湖 ', ' 北环大道7087号']",绿化率高 小型社区 购物方便 美食云集,价格待定,
荣达丰园,住宅,售罄,"['大亚湾 ', ' 万达 ', ' 惠州市大亚湾西区上扬吉祥东路33号']",公交直达 现房 小型社区 医疗配套,12500  元/平(均价),
浙商大厦,写字楼,售罄,"['南城区 ', ' 南城车站 ', ' 东莞大道南城总部基地地铁口处']",地铁沿线 公交直达 运动健身 银行,20000  元/平(均价),
嘉汇新城,商业,售罄,"['福田区 ', ' 华强南 ', ' 深南中路3027号']",地铁沿线 公交直达 美食云集 银行,66000  元/平(均价),
盈丰湖景壹号庄园,别墅,售罄,"['厚街镇 ', ' 厚街镇 ', ' 湖景大道100号']",公交直达 低密居所 绿化率高 娱乐丰富,价格待定,
福禧大厦,写字楼,售罄,"['莞城区 ', ' 运河东 ', ' 莞城可园南路33号']",公交直达 现房 配套齐全 购物方便,11000  元/平(均价),
德洲春天园,住宅,售罄,"['大亚湾 ', ' 龙光城 ', ' 广东省惠州市大亚湾西区龙海三路']",公交直达 现房 小型社区 银行,12000  元/平(均价),
半山豪庭,住宅,售罄,"['博罗 ', ' 博罗县 ', ' 博罗县罗阳镇城东区商业东街262号东森公园']",现房 大型社区 美食云集,价格待定,总价49万/套
卓越蔚蓝山,底商,售罄,"['塘厦镇 ', ' 塘厦镇 ', ' 大坪黎塘三路10号']",现房 购物方便 娱乐丰富 景区,25000  元/平(均价),
万达御湖公馆,底商,售罄,"['厚街镇 ', ' 厚街镇 ', ' 康乐北路6号']",地铁沿线 公交直达 现房 娱乐丰富,30000  元/平(均价),
全盛紫悦龙庭,住宅,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 吉祥路663号']",公交直达 现房 购物方便 娱乐丰富,价格待定,
深圳海航城,住宅,售罄,"['龙岗区 ', ' 龙岗双龙 ', ' 碧新路2106号']",环线房 现房 大型社区 配套齐全,价格待定,
美地里园,住宅,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 33区龙翔大道与岗贝路交汇处南']",环线房 现房 低密居所 购物方便,价格待定,
万科珠江东岸一期,住宅,售罄,"['麻涌镇 ', ' 麻涌镇 ', ' 大步新中心区']",现房 低密居所,价格待定,
中通水岸,住宅,售罄,"['惠东 ', ' 惠东县 ', ' 黄排河南（城记酒店前行50米）']",现房 低密居所 购物方便 娱乐丰富,5600  元/平(均价),
上城style,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市惠城区新沥路34号']",现房 购物方便 娱乐丰富 公园,13000  元/平(均价),
ONE 39,写字楼,售罄,"['罗湖区 ', ' 地王 ', ' 宝安南路 ONE39']",公交直达 环线房 配套齐全 购物方便,60000  元/平(均价),
东兴悦庭,住宅,售罄,"['常平镇 ', ' 常平镇 ', ' 东莞市常平镇塘角村塘角大道']",现房 低密居所 购物方便 娱乐丰富,13000  元/平(均价),
映日兰庭,底商,售罄,"['惠阳 ', ' 秋长 ', ' 惠州市惠阳区人民三路迎宾路']",公交直达 现房 购物方便 综合商场,22000  元/平(均价),
深业中城,写字楼,售罄,"['福田区 ', ' 香蜜湖 ', ' 红荔西路与农园路交汇处']",购物方便 娱乐丰富 公园 景区,价格待定,
罗马景苑逸景湾,别墅,售罄,"['横沥镇 ', ' 横沥镇 ', ' 横沥中山东路1号（原怡景度假村）']",公交直达 购物方便 美食云集,20000  元/平(均价),
碧桂园琥珀湾,住宅,售罄,"['石碣镇 ', ' 石碣镇 ', ' 深莞北东江畔江龙大桥东侧']",现房 低密居所 购物方便 娱乐丰富,12000  元/平(均价),
深业泰然观澜玫瑰苑,底商,售罄,"['龙华区 ', ' 观澜 ', ' 观澜大道锦山公园']",环线房 购物方便 娱乐丰富 医疗配套,价格待定,
荣盛御景澜湾,住宅,售罄,"['大亚湾 ', ' 澳头 ', ' 惠州大亚湾新奥大道76号']",现房 购物方便 娱乐丰富 公园,11500  元/平(均价),总价128万/套
卓越城二期,写字楼,售罄,"['福田区 ', ' 梅林 ', ' 梅林路与中康路交汇处东北角']",环线房,58000  元/平(均价),
百顺华府,住宅,售罄,"['惠阳 ', ' 南站新城 ', ' 惠州市惠阳区淡水大喜街']",现房 小型社区 娱乐丰富 美食云集,13500  元/平(均价),
奥园德明华庭,住宅,售罄,"['惠阳 ', ' 白云新城 ', ' 惠阳区淡水桥背泗水']",公交直达 现房 小型社区,11800  元/平(均价),总价133万/套
蓝湾星宸,住宅,售罄,"['大亚湾 ', ' 大亚湾中心区 ', ' 惠州市大亚湾中兴五路体育交汇处']",现房 购物方便 娱乐丰富 公园,10500  元/平(均价),总价130万/套
凯旋国际公馆,住宅,售罄,"['大亚湾 ', ' 大亚湾中心区 ', ' 大亚湾澳头石化大道中460号']",小户型 现房 小型社区 购物方便,12500  元/平(均价),总价98.25万/套
卓越蔚蓝郡,住宅,售罄,"['塘厦镇 ', ' 塘厦镇 ', ' 东莞市塘厦镇塘龙西路与龙林辅道交叉口']",小户型 现房 低密居所 配套齐全,23000  元/平(均价),总价213万/套
中惠悦湾,住宅,售罄,"['石碣镇 ', ' 石碣镇 ', ' 东莞市石碣镇梁家村昌兴路2号']",现房 绿化率高,14500  元/平(均价),
香山美墅·果岭,住宅,售罄,"['南山区 ', ' 华侨城 ', ' 南山华侨城文化创意园香山西街']",现房 车位充足,90000  元/平(均价),
上河坊臻园,住宅,售罄,"['博罗 ', ' 博罗县 ', ' 石湾镇兴业大道西侧']",公交直达 现房 绿化率高 购物方便,价格待定,
陶然郡,住宅,售罄,"['凤岗镇 ', ' 凤岗镇 ', ' 凤岗凤岗与龙岗交接处，龙凤山庄对面']",现房 小型社区 娱乐丰富 银行,23000  元/平(均价),
绿地大都会,住宅,售罄,"['常平镇 ', ' 常平镇 ', ' 常平镇新城大道与环常南路交汇处']",绿化率高 大型社区 银行,13000  元/平(均价),
沙田碧桂园,住宅,售罄,"['沙田镇 ', ' 沙田镇 ', ' 虎门港穗莞深轻轨沙田站旁']",品牌房企 临近高速 现房 绿化率高,18000  元/平(均价),
富通旗峰公馆,住宅,售罄,"['莞城区 ', ' 东平街 ', ' 莞城旗峰路166号']",地铁沿线 公交直达 现房 小型社区,18000  元/平(均价),
德润荣君府,住宅,售罄,"['龙岗区 ', ' 坂田 ', ' 坂田布龙路与坂雪岗大道交汇处']",地铁沿线 现房 配套齐全 购物方便,60000  元/平(均价),
金通盛观澜时代,写字楼,售罄,"['龙华区 ', ' 观澜 ', ' 观湖街道大和路与人民路交汇处']",现房,40000  元/平(均价),
清溪碧桂园锦多宝,商业类,售罄,"['清溪镇 ', ' 清溪镇 ', ' 清溪清溪行政中心（地税局旁）']",美食云集,19000  元/平(均价),
福盈中央山,商业类,售罄,"['光明区 ', ' 公明 ', ' 公明街道振明路（红花山对面）']",购物方便 娱乐丰富 公园 休闲广场,价格待定,
翡翠公寓,商业类,售罄,"['罗湖区 ', ' 翠竹 ', ' 文锦北路1058号']",地铁沿线 环线房 购物方便 娱乐丰富,价格待定,
永泰世纪时尚豪园,住宅,售罄,"['凤岗镇 ', ' 凤岗镇 ', ' 东莞市凤岗镇凤深大道与金凤凰大道交汇处']",现房 低密居所,24000  元/平(均价),总价222万/套
MOMO,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 惠州市大亚湾新区龙海三路与光明一路交汇处']",公交直达 现房 车位充足 美食云集,13000  元/平(均价),总价127万/套
碧桂园翡翠山,住宅,售罄,"['黄江镇 ', ' 黄江镇 ', ' 莞深高速公明黄江出口']",公交直达 现房 休闲广场,19000  元/平(均价),
蓝湖半岛,住宅,售罄,"['桥头镇 ', ' 桥头镇 ', ' 桥头镇桥新大道26号']",公交直达 低密居所 绿化率高 购物方便,20000  元/平(均价),
八十步海寓,底商,售罄,"['盐田区 ', ' 梅沙 ', ' 环梅路1-707号']",公交直达 购物方便 娱乐丰富 公园,80000  元/平(均价),
聚福揽福豪庭,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 广东省惠州市大亚湾西区龙海三路18号']",现房 小型社区,12800  元/平(均价),总价113万/套
碧桂园水岸星城,住宅,售罄,"['横沥镇 ', ' 横沥镇 ', ' 横沥南铭购物广场体育公园旁']",公交直达 现房 绿化率高 娱乐丰富,13500  元/平(均价),
丰泰天禧,住宅,售罄,"['东坑镇 ', ' 东坑镇 ', ' 东坑骏发一路与沿河路交汇处（东坑人民医院旁）']",现房 小型社区 购物方便 美食云集,15000  元/平(均价),
新力东园,底商,售罄,"['大亚湾 ', ' 大亚湾中心区 ', ' 惠州市大亚湾中兴中路与中兴北路交汇处']",公交直达 购物方便 娱乐丰富 公园,12500  元/平(均价),
琳珠华庭,商业类,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 龙翔大道与怡翠路交汇处']",免费专车 近主干道 现房 购物方便 娱乐丰富,43000  元/平(均价),
香山美墅云颂,住宅,售罄,"['南山区 ', ' 华侨城 ', ' 南山华侨城文化创意园香山西街']",品牌房企 近主干道 现房 低密居所,83000  元/平(均价),
繁花国际,商业类,售罄,"['宝安区 ', ' 新安 ', ' 裕安二路192号（中洲中央公园一期底商二楼）']",近主干道 现房,59999  元/平(均价),
